Location_id,Sensor_id,State,Area,Sensor_name,Latitude,Longitude
358456,2028433,Andhra Pradesh,Gulzarpet,co µg/m³,14.675886,77.593027
358456,2028399,Andhra Pradesh,Gulzarpet,no2 µg/m³,14.675886,77.593027
358456,2028438,Andhra Pradesh,Gulzarpet,pm10 µg/m³,14.675886,77.593027
358456,12237339,Andhra Pradesh,Gulzarpet,pm10 µg/m³,14.675886,77.593027
358456,2028432,Andhra Pradesh,Gulzarpet,pm25 µg/m³,14.675886,77.593027
358456,12237340,Andhra Pradesh,Gulzarpet,pm25 µg/m³,14.675886,77.593027
358456,2028403,Andhra Pradesh,Gulzarpet,so2 µg/m³,14.675886,77.593027
3409372,12237460,Andhra Pradesh,Gangineni Cheruvu,pm10 µg/m³,13.20488,79.097889
3409372,12237461,Andhra Pradesh,Gangineni Cheruvu,pm25 µg/m³,13.20488,79.097889
3409402,12237720,Andhra Pradesh,Krishna Nagar,pm10 µg/m³,27.215415,77.50873
3409402,12237721,Andhra Pradesh,Krishna Nagar,pm25 µg/m³,27.215415,77.50873
5664,15232,Andhra Pradesh,PWD Grounds,co µg/m³,16.507014,80.627767
5664,15242,Andhra Pradesh,PWD Grounds,no2 µg/m³,16.507014,80.627767
5664,15247,Andhra Pradesh,PWD Grounds,pm10 µg/m³,16.507014,80.627767
5664,20016,Andhra Pradesh,PWD Grounds,pm25 µg/m³,16.507014,80.627767
5664,15255,Andhra Pradesh,PWD Grounds,so2 µg/m³,16.507014,80.627767
3409392,12237635,Andhra Pradesh,Kanuru,pm10 µg/m³,16.486692,80.699436
3409392,12237636,Andhra Pradesh,Kanuru,pm25 µg/m³,16.486692,80.699436
3409492,12238437,Andhra Pradesh,HB Colony,pm10 µg/m³,16.536107,80.594233
3409492,12238438,Andhra Pradesh,HB Colony,pm25 µg/m³,16.536107,80.594233
3409493,12238446,Andhra Pradesh,Rajiv Gandhi Park,pm10 µg/m³,16.509717,80.612222
3409493,12238447,Andhra Pradesh,Rajiv Gandhi Park,pm25 µg/m³,16.509717,80.612222
3409518,12238630,Andhra Pradesh,Rajiv Nagar,pm10 µg/m³,16.554731,80.64911
3409518,12238631,Andhra Pradesh,Rajiv Nagar,pm25 µg/m³,16.554731,80.64911
5628,14969,Andhra Pradesh,GVM Corporation,co µg/m³,17.722682,83.308197
5628,14957,Andhra Pradesh,GVM Corporation,no2 µg/m³,17.722682,83.308197
5628,14947,Andhra Pradesh,GVM Corporation,pm10 µg/m³,17.722682,83.308197
5628,12235459,Andhra Pradesh,GVM Corporation,pm10 µg/m³,17.722682,83.308197
5628,12235460,Andhra Pradesh,GVM Corporation,pm25 µg/m³,17.722682,83.308197
5628,14944,Andhra Pradesh,GVM Corporation,pm25 µg/m³,17.722682,83.308197
5628,14939,Andhra Pradesh,GVM Corporation,so2 µg/m³,17.722682,83.308197
5408,12234947,Andhra Pradesh,Secretariat,pm10 µg/m³,16.5150833,80.5181667
5408,12234948,Andhra Pradesh,Secretariat,pm25 µg/m³,16.5150833,80.5181667
5596,14814,Andhra Pradesh,Secretariat,co µg/m³,16.5150833,80.5181667
5596,14810,Andhra Pradesh,Secretariat,no2 µg/m³,16.5150833,80.5181667
5596,14821,Andhra Pradesh,Secretariat,pm10 µg/m³,16.5150833,80.5181667
5596,14825,Andhra Pradesh,Secretariat,pm25 µg/m³,16.5150833,80.5181667
5596,14829,Andhra Pradesh,Secretariat,so2 µg/m³,16.5150833,80.5181667
5609,14858,Andhra Pradesh,Anam Kala Kendram,co µg/m³,16.9872867,81.7363176
5609,14871,Andhra Pradesh,Anam Kala Kendram,no2 µg/m³,16.9872867,81.7363176
5609,12234893,Andhra Pradesh,Anam Kala Kendram,pm10 µg/m³,16.9872867,81.7363176
5609,14899,Andhra Pradesh,Anam Kala Kendram,pm10 µg/m³,16.9872867,81.7363176
5609,14907,Andhra Pradesh,Anam Kala Kendram,pm25 µg/m³,16.9872867,81.7363176
5609,12234894,Andhra Pradesh,Anam Kala Kendram,pm25 µg/m³,16.9872867,81.7363176
5609,14925,Andhra Pradesh,Anam Kala Kendram,so2 µg/m³,16.9872867,81.7363176
5649,15064,Andhra Pradesh,Tirumala,co µg/m³,13.67,79.35
5649,15120,Andhra Pradesh,Tirumala,no2 µg/m³,13.67,79.35
5649,15199,Andhra Pradesh,Tirumala,pm10 µg/m³,13.67,79.35
5649,12243924,Andhra Pradesh,Tirumala,pm10 µg/m³,13.67,79.35
5649,12235451,Andhra Pradesh,Tirumala,pm25 µg/m³,13.67,79.35
5649,15251,Andhra Pradesh,Tirumala,pm25 µg/m³,13.67,79.35
5649,15223,Andhra Pradesh,Tirumala,so2 µg/m³,13.67,79.35
3409373,12237466,Andhra Pradesh,Vaikuntapuram,pm10 µg/m³,13.615387,79.40923
3409373,12237467,Andhra Pradesh,Vaikuntapuram,pm25 µg/m³,13.615387,79.40923
3409400,12237702,Andhra Pradesh,Yerramukkapalli,pm10 µg/m³,14.465052,78.824187
3409400,12237703,Andhra Pradesh,Yerramukkapalli,pm25 µg/m³,14.465052,78.824187
223146,1294212,Arunachal Pradesh,Naharlagun,co µg/m³,27.103358,93.679645
223146,1294208,Arunachal Pradesh,Naharlagun,no2 µg/m³,27.103358,93.679645
223146,12242145,Arunachal Pradesh,Naharlagun,pm10 µg/m³,27.103358,93.679645
223146,1294209,Arunachal Pradesh,Naharlagun,pm10 µg/m³,27.103358,93.679645
223146,1294201,Arunachal Pradesh,Naharlagun,pm25 µg/m³,27.103358,93.679645
223146,12242146,Arunachal Pradesh,Naharlagun,pm25 µg/m³,27.103358,93.679645
223146,1294204,Arunachal Pradesh,Naharlagun,so2 µg/m³,27.103358,93.679645
6941,20146,Assam,Railway Colony,co µg/m³,26.144499999999997,91.7362
6941,20149,Assam,Railway Colony,no2 µg/m³,26.144499999999997,91.7362
6941,19955,Assam,Railway Colony,pm10 µg/m³,26.144499999999997,91.7362
6941,19960,Assam,Railway Colony,pm25 µg/m³,26.144499999999997,91.7362
6941,19962,Assam,Railway Colony,so2 µg/m³,26.144499999999997,91.7362
10903,36548,Assam,Railway Colony,co µg/m³,26.181742,91.78063
10903,36550,Assam,Railway Colony,no2 µg/m³,26.181742,91.78063
10903,12235760,Assam,Railway Colony,pm10 µg/m³,26.181742,91.78063
10903,36575,Assam,Railway Colony,pm10 µg/m³,26.181742,91.78063
10903,12235761,Assam,Railway Colony,pm25 µg/m³,26.181742,91.78063
10903,36592,Assam,Railway Colony,pm25 µg/m³,26.181742,91.78063
10903,36635,Assam,Railway Colony,so2 µg/m³,26.181742,91.78063
42240,227038,Assam,Pan Bazaar,co µg/m³,26.1875,91.744194
42240,227039,Assam,Pan Bazaar,no2 µg/m³,26.1875,91.744194
42240,227037,Assam,Pan Bazaar,pm10 µg/m³,26.1875,91.744194
42240,12236489,Assam,Pan Bazaar,pm10 µg/m³,26.1875,91.744194
42240,12236490,Assam,Pan Bazaar,pm25 µg/m³,26.1875,91.744194
42240,227035,Assam,Pan Bazaar,pm25 µg/m³,26.1875,91.744194
42240,227034,Assam,Pan Bazaar,so2 µg/m³,26.1875,91.744194
361411,2042941,Assam,IITG,co µg/m³,26.2028636,91.70046436
361411,2042937,Assam,IITG,no2 µg/m³,26.2028636,91.70046436
361411,2042939,Assam,IITG,pm10 µg/m³,26.2028636,91.70046436
361411,2042938,Assam,IITG,pm25 µg/m³,26.2028636,91.70046436
361411,2042943,Assam,IITG,so2 µg/m³,26.2028636,91.70046436
363601,2053705,Assam,Girls College,co µg/m³,26.987634,94.636574
363601,2053703,Assam,Girls College,no2 µg/m³,26.987634,94.636574
363601,12237411,Assam,Girls College,pm10 µg/m³,26.987634,94.636574
363601,2053702,Assam,Girls College,pm10 µg/m³,26.987634,94.636574
363601,2053704,Assam,Girls College,pm25 µg/m³,26.987634,94.636574
363601,12237412,Assam,Girls College,pm25 µg/m³,26.987634,94.636574
363601,2053700,Assam,Girls College,so2 µg/m³,26.987634,94.636574
3409360,12237366,Assam,IITG,pm10 µg/m³,26.2028636,91.70046436
3409360,12237367,Assam,IITG,pm25 µg/m³,26.2028636,91.70046436
3409375,12237484,Assam,Bata Chowk,pm10 µg/m³,26.446912,91.439057
3409375,12237485,Assam,Bata Chowk,pm25 µg/m³,26.446912,91.439057
3409376,12237493,Assam,Central Academy for SFS,pm10 µg/m³,26.071318,91.87488
3409376,12237494,Assam,Central Academy for SFS,pm25 µg/m³,26.071318,91.87488
3409390,12237617,Assam,LGBI Airport,pm10 µg/m³,26.10887,91.589544
3409390,12237618,Assam,LGBI Airport,pm25 µg/m³,26.10887,91.589544
3409391,12237626,Assam,Tarapur,pm10 µg/m³,24.82827,92.79525
3409391,12237627,Assam,Tarapur,pm25 µg/m³,24.82827,92.79525
3409411,12237792,Assam,Christianpatty,pm10 µg/m³,26.349082,92.68449
3409411,12237793,Assam,Christianpatty,pm25 µg/m³,26.349082,92.68449
286,564,Bihar,Collectorate,co µg/m³,24.7489694,84.9438395
286,565,Bihar,Collectorate,no2 µg/m³,24.7489694,84.9438395
286,562,Bihar,Collectorate,pm25 µg/m³,24.7489694,84.9438395
286,563,Bihar,Collectorate,so2 µg/m³,24.7489694,84.9438395
716,5504,Bihar,Rabindra Bharati University,co µg/m³,22.627875,88.3804
716,5505,Bihar,Rabindra Bharati University,no2 µg/m³,22.627875,88.3804
716,5503,Bihar,Rabindra Bharati University,pm10 µg/m³,22.627875,88.3804
716,1242,Bihar,Rabindra Bharati University,pm25 µg/m³,22.627875,88.3804
716,1241,Bihar,Rabindra Bharati University,so2 µg/m³,22.627875,88.3804
910,1668,Bihar,Victoria Memorial,co µg/m³,22.572646,88.36389499999996
910,1670,Bihar,Victoria Memorial,no2 µg/m³,22.572646,88.36389499999996
910,1669,Bihar,Victoria Memorial,pm10 µg/m³,22.572646,88.36389499999996
910,13556,Bihar,Victoria Memorial,pm25 µg/m³,22.572646,88.36389499999996
910,13559,Bihar,Victoria Memorial,so2 µg/m³,22.572646,88.36389499999996
985,1785,Bihar,Collectorate,co µg/m³,26.0762,85.4115
985,1782,Bihar,Collectorate,no2 µg/m³,26.0762,85.4115
985,1786,Bihar,Collectorate,pm25 µg/m³,26.0762,85.4115
985,1787,Bihar,Collectorate,so2 µg/m³,26.0762,85.4115
2593,5383,Bihar,IGSC Planetarium Complex,co µg/m³,25.3636,85.0755
2593,5386,Bihar,IGSC Planetarium Complex,no2 µg/m³,25.3636,85.0755
2593,5385,Bihar,IGSC Planetarium Complex,pm25 µg/m³,25.3636,85.0755
2593,14315,Bihar,IGSC Planetarium Complex,so2 µg/m³,25.3636,85.0755
5559,14738,Bihar,Collectorate,co µg/m³,24.7955,84.9994
5559,14685,Bihar,Collectorate,no2 µg/m³,24.7955,84.9994
5559,12235352,Bihar,Collectorate,pm25 µg/m³,24.7955,84.9994
5559,14683,Bihar,Collectorate,pm25 µg/m³,24.7955,84.9994
5559,14684,Bihar,Collectorate,so2 µg/m³,24.7955,84.9994
5594,15176,Bihar,Muzaffarpur Collectorate,co µg/m³,26.1209,85.3647
5594,15175,Bihar,Muzaffarpur Collectorate,no2 µg/m³,26.1209,85.3647
5594,12235345,Bihar,Muzaffarpur Collectorate,pm25 µg/m³,26.1209,85.3647
5594,14803,Bihar,Muzaffarpur Collectorate,pm25 µg/m³,26.1209,85.3647
5594,15170,Bihar,Muzaffarpur Collectorate,so2 µg/m³,26.1209,85.3647
5652,15084,Bihar,IGSC Planetarium Complex,co µg/m³,25.5941,85.1376
5652,15085,Bihar,IGSC Planetarium Complex,no2 µg/m³,25.5941,85.1376
5652,12235337,Bihar,IGSC Planetarium Complex,pm25 µg/m³,25.5941,85.1376
5652,15087,Bihar,IGSC Planetarium Complex,pm25 µg/m³,25.5941,85.1376
5652,15089,Bihar,IGSC Planetarium Complex,so2 µg/m³,25.5941,85.1376
7494,21739,Bihar,SFTI Kusdihra,co µg/m³,24.762518,84.982348
7494,21738,Bihar,SFTI Kusdihra,no2 µg/m³,24.762518,84.982348
7494,21736,Bihar,SFTI Kusdihra,pm10 µg/m³,24.762518,84.982348
7494,12236208,Bihar,SFTI Kusdihra,pm10 µg/m³,24.762518,84.982348
7494,12236209,Bihar,SFTI Kusdihra,pm25 µg/m³,24.762518,84.982348
7494,21735,Bihar,SFTI Kusdihra,pm25 µg/m³,24.762518,84.982348
7494,21728,Bihar,SFTI Kusdihra,so2 µg/m³,24.762518,84.982348
7495,21729,Bihar,DRM Office Danapur,co µg/m³,25.586562,85.043586
7495,21730,Bihar,DRM Office Danapur,no2 µg/m³,25.586562,85.043586
7495,12236190,Bihar,DRM Office Danapur,pm10 µg/m³,25.586562,85.043586
7495,21732,Bihar,DRM Office Danapur,pm10 µg/m³,25.586562,85.043586
7495,21733,Bihar,DRM Office Danapur,pm25 µg/m³,25.586562,85.043586
7495,12236191,Bihar,DRM Office Danapur,pm25 µg/m³,25.586562,85.043586
7495,21734,Bihar,DRM Office Danapur,so2 µg/m³,25.586562,85.043586
10599,35189,Bihar,Rajbansi Nagar,co µg/m³,25.599486,85.113666
10599,35204,Bihar,Rajbansi Nagar,no2 µg/m³,25.599486,85.113666
10599,12236101,Bihar,Rajbansi Nagar,pm10 µg/m³,25.599486,85.113666
10599,35349,Bihar,Rajbansi Nagar,pm10 µg/m³,25.599486,85.113666
10599,35373,Bihar,Rajbansi Nagar,pm25 µg/m³,25.599486,85.113666
10599,12236102,Bihar,Rajbansi Nagar,pm25 µg/m³,25.599486,85.113666
10599,35386,Bihar,Rajbansi Nagar,so2 µg/m³,25.599486,85.113666
10630,35360,Bihar,Govt. High School Shikarpur,co µg/m³,25.592539,85.227158
10630,35350,Bihar,Govt. High School Shikarpur,no2 µg/m³,25.592539,85.227158
10630,12236181,Bihar,Govt. High School Shikarpur,pm10 µg/m³,25.592539,85.227158
10630,35341,Bihar,Govt. High School Shikarpur,pm10 µg/m³,25.592539,85.227158
10630,35337,Bihar,Govt. High School Shikarpur,pm25 µg/m³,25.592539,85.227158
10630,12236182,Bihar,Govt. High School Shikarpur,pm25 µg/m³,25.592539,85.227158
10630,35336,Bihar,Govt. High School Shikarpur,so2 µg/m³,25.592539,85.227158
10645,35429,Bihar,Industrial Area,co µg/m³,25.697189,85.2459
10645,35427,Bihar,Industrial Area,no2 µg/m³,25.697189,85.2459
10645,35417,Bihar,Industrial Area,pm10 µg/m³,25.697189,85.2459
10645,12236199,Bihar,Industrial Area,pm10 µg/m³,25.697189,85.2459
10645,12236200,Bihar,Industrial Area,pm25 µg/m³,25.697189,85.2459
10645,35413,Bihar,Industrial Area,pm25 µg/m³,25.697189,85.2459
10645,35411,Bihar,Industrial Area,so2 µg/m³,25.697189,85.2459
10670,35527,Bihar,Muradpur,co µg/m³,25.619651,85.147382
10670,35526,Bihar,Muradpur,no2 µg/m³,25.619651,85.147382
10670,35517,Bihar,Muradpur,pm10 µg/m³,25.619651,85.147382
10670,12236092,Bihar,Muradpur,pm10 µg/m³,25.619651,85.147382
10670,12236093,Bihar,Muradpur,pm25 µg/m³,25.619651,85.147382
10670,35516,Bihar,Muradpur,pm25 µg/m³,25.619651,85.147382
10670,35515,Bihar,Muradpur,so2 µg/m³,25.619651,85.147382
10697,35630,Bihar,Samanpura,co µg/m³,25.596727,85.085624
10697,35631,Bihar,Samanpura,no2 µg/m³,25.596727,85.085624
10697,12236110,Bihar,Samanpura,pm10 µg/m³,25.596727,85.085624
10697,35633,Bihar,Samanpura,pm10 µg/m³,25.596727,85.085624
10697,12236111,Bihar,Samanpura,pm25 µg/m³,25.596727,85.085624
10697,35635,Bihar,Samanpura,pm25 µg/m³,25.596727,85.085624
10697,35636,Bihar,Samanpura,so2 µg/m³,25.596727,85.085624
10823,36174,Bihar,Buddha Colony,co µg/m³,26.11442,85.39813
10823,36173,Bihar,Buddha Colony,no2 µg/m³,26.11442,85.39813
10823,12236324,Bihar,Buddha Colony,pm10 µg/m³,26.11442,85.39813
10823,36171,Bihar,Buddha Colony,pm10 µg/m³,26.11442,85.39813
10823,36170,Bihar,Buddha Colony,pm25 µg/m³,26.11442,85.39813
10823,12236325,Bihar,Buddha Colony,pm25 µg/m³,26.11442,85.39813
10823,36169,Bihar,Buddha Colony,so2 µg/m³,26.11442,85.39813
229728,1323088,Bihar,Kamalnath Nagar,co µg/m³,26.80365,84.51954
229728,1323086,Bihar,Kamalnath Nagar,no2 µg/m³,26.80365,84.51954
229728,12236710,Bihar,Kamalnath Nagar,pm10 µg/m³,26.80365,84.51954
229728,1323090,Bihar,Kamalnath Nagar,pm10 µg/m³,26.80365,84.51954
229728,1323093,Bihar,Kamalnath Nagar,pm25 µg/m³,26.80365,84.51954
229728,12236711,Bihar,Kamalnath Nagar,pm25 µg/m³,26.80365,84.51954
229728,1323077,Bihar,Kamalnath Nagar,so2 µg/m³,26.80365,84.51954
229730,1323078,Bihar,Town Hall,co µg/m³,26.151459999999997,85.89342
229730,1323087,Bihar,Town Hall,no2 µg/m³,26.151459999999997,85.89342
229730,1323085,Bihar,Town Hall,pm10 µg/m³,26.151459999999997,85.89342
229730,1323094,Bihar,Town Hall,pm25 µg/m³,26.151459999999997,85.89342
229730,1323072,Bihar,Town Hall,so2 µg/m³,26.151459999999997,85.89342
229731,1323083,Bihar,Gandak Colony,co µg/m³,26.63086,84.90051
229731,1323071,Bihar,Gandak Colony,no2 µg/m³,26.63086,84.90051
229731,12236719,Bihar,Gandak Colony,pm10 µg/m³,26.63086,84.90051
229731,1323089,Bihar,Gandak Colony,pm10 µg/m³,26.63086,84.90051
229731,1323074,Bihar,Gandak Colony,pm25 µg/m³,26.63086,84.90051
229731,12236720,Bihar,Gandak Colony,pm25 µg/m³,26.63086,84.90051
229731,1323073,Bihar,Gandak Colony,so2 µg/m³,26.63086,84.90051
229985,1324462,Bihar,D M Colony,co µg/m³,25.204762,85.51496
229985,1324459,Bihar,D M Colony,no2 µg/m³,25.204762,85.51496
229985,1324460,Bihar,D M Colony,pm10 µg/m³,25.204762,85.51496
229985,12236742,Bihar,D M Colony,pm10 µg/m³,25.204762,85.51496
229985,12236743,Bihar,D M Colony,pm25 µg/m³,25.204762,85.51496
229985,1324461,Bihar,D M Colony,pm25 µg/m³,25.204762,85.51496
229985,1324463,Bihar,D M Colony,so2 µg/m³,25.204762,85.51496
229987,1324464,Bihar,MIT-Daudpur Kothi,co µg/m³,26.1403345,85.3650192
229987,1324467,Bihar,MIT-Daudpur Kothi,no2 µg/m³,26.1403345,85.3650192
229987,1324468,Bihar,MIT-Daudpur Kothi,pm10 µg/m³,26.1403345,85.3650192
229987,12239610,Bihar,MIT-Daudpur Kothi,pm10 µg/m³,26.1403345,85.3650192
229987,12241395,Bihar,MIT-Daudpur Kothi,pm25 µg/m³,26.1403345,85.3650192
229987,1562139,Bihar,MIT-Daudpur Kothi,pm25 µg/m³,26.1403345,85.3650192
229987,1324466,Bihar,MIT-Daudpur Kothi,so2 µg/m³,26.1403345,85.3650192
270703,1727801,Bihar,Dada Peer,co µg/m³,24.952822,84.002396
270703,1561940,Bihar,Dada Peer,no2 µg/m³,24.952822,84.002396
270703,12236778,Bihar,Dada Peer,pm10 µg/m³,24.952822,84.002396
270703,1561936,Bihar,Dada Peer,pm10 µg/m³,24.952822,84.002396
270703,1561938,Bihar,Dada Peer,pm25 µg/m³,24.952822,84.002396
270703,12236779,Bihar,Dada Peer,pm25 µg/m³,24.952822,84.002396
270703,1561942,Bihar,Dada Peer,so2 µg/m³,24.952822,84.002396
270704,1561964,Bihar,Town Hall,co µg/m³,25.376776,86.471523
270704,1561935,Bihar,Town Hall,no2 µg/m³,25.376776,86.471523
270704,1561937,Bihar,Town Hall,pm10 µg/m³,25.376776,86.471523
270704,12236796,Bihar,Town Hall,pm10 µg/m³,25.376776,86.471523
270704,12236797,Bihar,Town Hall,pm25 µg/m³,25.376776,86.471523
270704,1561941,Bihar,Town Hall,pm25 µg/m³,25.376776,86.471523
270704,1561933,Bihar,Town Hall,so2 µg/m³,25.376776,86.471523
270720,1562045,Bihar,Mirchaibari,co µg/m³,25.560083,87.553265
270720,1561998,Bihar,Mirchaibari,no2 µg/m³,25.560083,87.553265
270720,12236918,Bihar,Mirchaibari,pm10 µg/m³,25.560083,87.553265
270720,1562035,Bihar,Mirchaibari,pm10 µg/m³,25.560083,87.553265
270720,12236919,Bihar,Mirchaibari,pm25 µg/m³,25.560083,87.553265
270720,1562041,Bihar,Mirchaibari,pm25 µg/m³,25.560083,87.553265
270720,1562015,Bihar,Mirchaibari,so2 µg/m³,25.560083,87.553265
270721,1562032,Bihar,Mayaganj,co µg/m³,25.265194,87.012947
270721,1562004,Bihar,Mayaganj,no2 µg/m³,25.265194,87.012947
270721,1562002,Bihar,Mayaganj,pm10 µg/m³,25.265194,87.012947
270721,12236874,Bihar,Mayaganj,pm10 µg/m³,25.265194,87.012947
270721,12236875,Bihar,Mayaganj,pm25 µg/m³,25.265194,87.012947
270721,1562009,Bihar,Mayaganj,pm25 µg/m³,25.265194,87.012947
270721,1562022,Bihar,Mayaganj,so2 µg/m³,25.265194,87.012947
270722,1562020,Bihar,Central Jail,co µg/m³,25.555605,83.950942
270722,1561996,Bihar,Central Jail,no2 µg/m³,25.555605,83.950942
270722,1562000,Bihar,Central Jail,pm10 µg/m³,25.555605,83.950942
270722,1561992,Bihar,Central Jail,pm25 µg/m³,25.555605,83.950942
270722,1562043,Bihar,Central Jail,so2 µg/m³,25.555605,83.950942
270723,1561990,Bihar,DM Office_Kachari Chowk,co µg/m³,25.251013,86.989001
270723,1562040,Bihar,DM Office_Kachari Chowk,no2 µg/m³,25.251013,86.989001
270723,1561997,Bihar,DM Office_Kachari Chowk,pm10 µg/m³,25.251013,86.989001
270723,12236892,Bihar,DM Office_Kachari Chowk,pm10 µg/m³,25.251013,86.989001
270723,12236893,Bihar,DM Office_Kachari Chowk,pm25 µg/m³,25.251013,86.989001
270723,1562011,Bihar,DM Office_Kachari Chowk,pm25 µg/m³,25.251013,86.989001
270723,1562042,Bihar,DM Office_Kachari Chowk,so2 µg/m³,25.251013,86.989001
270724,1562012,Bihar,Kareemganj,co µg/m³,24.792403,84.992416
270724,1561988,Bihar,Kareemganj,no2 µg/m³,24.792403,84.992416
270724,12236936,Bihar,Kareemganj,pm10 µg/m³,24.792403,84.992416
270724,1561989,Bihar,Kareemganj,pm10 µg/m³,24.792403,84.992416
270724,1562024,Bihar,Kareemganj,pm25 µg/m³,24.792403,84.992416
270724,12244847,Bihar,Kareemganj,pm25 µg/m³,24.792403,84.992416
270724,1562038,Bihar,Kareemganj,so2 µg/m³,24.792403,84.992416
270725,1562003,Bihar,Mariam Nagar,co µg/m³,25.765657,87.466829
270725,1562008,Bihar,Mariam Nagar,no2 µg/m³,25.765657,87.466829
270725,12236944,Bihar,Mariam Nagar,pm10 µg/m³,25.765657,87.466829
270725,1562006,Bihar,Mariam Nagar,pm10 µg/m³,25.765657,87.466829
270725,12236945,Bihar,Mariam Nagar,pm25 µg/m³,25.765657,87.466829
270725,1562023,Bihar,Mariam Nagar,pm25 µg/m³,25.765657,87.466829
270725,1562021,Bihar,Mariam Nagar,so2 µg/m³,25.765657,87.466829
270726,1582348,Bihar,Chitragupta Nagar,co µg/m³,26.2271665,84.3570427
270726,1562014,Bihar,Chitragupta Nagar,no2 µg/m³,26.2271665,84.3570427
270726,12250382,Bihar,Chitragupta Nagar,pm10 µg/m³,26.2271665,84.3570427
270726,1562019,Bihar,Chitragupta Nagar,pm10 µg/m³,26.2271665,84.3570427
270726,1561993,Bihar,Chitragupta Nagar,pm25 µg/m³,26.2271665,84.3570427
270726,12250383,Bihar,Chitragupta Nagar,pm25 µg/m³,26.2271665,84.3570427
270726,1562029,Bihar,Chitragupta Nagar,so2 µg/m³,26.2271665,84.3570427
270727,1562051,Bihar,SDM Office_Khagra,co µg/m³,26.0881305,87.93840336
270727,1562027,Bihar,SDM Office_Khagra,no2 µg/m³,26.0881305,87.93840336
270727,12236927,Bihar,SDM Office_Khagra,pm10 µg/m³,26.0881305,87.93840336
270727,1562025,Bihar,SDM Office_Khagra,pm10 µg/m³,26.0881305,87.93840336
270727,1562036,Bihar,SDM Office_Khagra,pm25 µg/m³,26.0881305,87.93840336
270727,12236928,Bihar,SDM Office_Khagra,pm25 µg/m³,26.0881305,87.93840336
270727,1562005,Bihar,SDM Office_Khagra,so2 µg/m³,26.0881305,87.93840336
270728,1562096,Bihar,Police Line,co µg/m³,25.892357,86.590325
270728,1562033,Bihar,Police Line,no2 µg/m³,25.892357,86.590325
270728,12236962,Bihar,Police Line,pm10 µg/m³,25.892357,86.590325
270728,1562018,Bihar,Police Line,pm10 µg/m³,25.892357,86.590325
270728,1562010,Bihar,Police Line,pm25 µg/m³,25.892357,86.590325
270728,12236963,Bihar,Police Line,pm25 µg/m³,25.892357,86.590325
270728,1562016,Bihar,Police Line,so2 µg/m³,25.892357,86.590325
270729,1562026,Bihar,Darshan Nagar,co µg/m³,25.7808257,84.7446768
270729,1562031,Bihar,Darshan Nagar,no2 µg/m³,25.7808257,84.7446768
270729,12236910,Bihar,Darshan Nagar,pm10 µg/m³,25.7808257,84.7446768
270729,1561995,Bihar,Darshan Nagar,pm10 µg/m³,25.7808257,84.7446768
270729,1561994,Bihar,Darshan Nagar,pm25 µg/m³,25.7808257,84.7446768
270729,12236911,Bihar,Darshan Nagar,pm25 µg/m³,25.7808257,84.7446768
270729,1562007,Bihar,Darshan Nagar,so2 µg/m³,25.7808257,84.7446768
270730,1732800,Bihar,Dangi Tola,co µg/m³,25.0328,85.41948
270730,1562049,Bihar,Dangi Tola,no2 µg/m³,25.0328,85.41948
270730,1562050,Bihar,Dangi Tola,pm10 µg/m³,25.0328,85.41948
270730,12236787,Bihar,Dangi Tola,pm10 µg/m³,25.0328,85.41948
270730,12236788,Bihar,Dangi Tola,pm25 µg/m³,25.0328,85.41948
270730,1562047,Bihar,Dangi Tola,pm25 µg/m³,25.0328,85.41948
270730,1562048,Bihar,Dangi Tola,so2 µg/m³,25.0328,85.41948
270737,1562227,Bihar,Forest Rest House,co µg/m³,27.307773,84.529114
270737,1562136,Bihar,Forest Rest House,no2 µg/m³,27.307773,84.529114
270737,1562137,Bihar,Forest Rest House,pm10 µg/m³,27.307773,84.529114
270737,12236953,Bihar,Forest Rest House,pm10 µg/m³,27.307773,84.529114
270737,12236954,Bihar,Forest Rest House,pm25 µg/m³,27.307773,84.529114
270737,1562138,Bihar,Forest Rest House,pm25 µg/m³,27.307773,84.529114
270737,1562228,Bihar,Forest Rest House,so2 µg/m³,27.307773,84.529114
270774,1562209,Bihar,New DM Office,co µg/m³,25.5626095,84.663264
270774,1562211,Bihar,New DM Office,no2 µg/m³,25.5626095,84.663264
270774,12236847,Bihar,New DM Office,pm10 µg/m³,25.5626095,84.663264
270774,1562208,Bihar,New DM Office,pm10 µg/m³,25.5626095,84.663264
270774,1562210,Bihar,New DM Office,pm25 µg/m³,25.5626095,84.663264
270774,12236848,Bihar,New DM Office,pm25 µg/m³,25.5626095,84.663264
270774,1562212,Bihar,New DM Office,so2 µg/m³,25.5626095,84.663264
270775,1562234,Bihar,Kharahiya Basti,co µg/m³,26.146529,87.454184
270775,1562215,Bihar,Kharahiya Basti,no2 µg/m³,26.146529,87.454184
270775,12236856,Bihar,Kharahiya Basti,pm10 µg/m³,26.146529,87.454184
270775,1562214,Bihar,Kharahiya Basti,pm10 µg/m³,26.146529,87.454184
270775,12236857,Bihar,Kharahiya Basti,pm25 µg/m³,26.146529,87.454184
270775,1562216,Bihar,Kharahiya Basti,pm25 µg/m³,26.146529,87.454184
270775,1562213,Bihar,Kharahiya Basti,so2 µg/m³,26.146529,87.454184
301391,1970469,Bihar,DM Office_Kasipur,co µg/m³,25.859655,85.77944
